property_type,price,area,beds,baths,built_year,servant_quarters,floors,parking_spaces,furnished
House,"PKR
85 Lakh",2 Marla,3,3,N/A,0,1,0,Yes
House,"PKR
85 Lakh",2.9 Marla,2,2,2024,1,2,1,No
House,"PKR
95 Lakh",6 Marla,2,3,N/A,0,1,0,No
House,"PKR
97 Lakh",5 Marla,2,3,N/A,0,2,0,No
House,"PKR
98 Lakh",4 Marla,2,3,2023,0,1,4,Yes
House,"PKR
99 Lakh",5 Marla,3,3,2015,2,3,6,Yes
House,"PKR
99.5 Lakh",5.6 Marla,3,3,2025,0,1,1,No
House,"PKR
1 Crore",5 Marla,2,3,1980,2,2,0,No
House,"PKR
1 Crore",5 Marla,2,3,2010,1,2,4,Yes
House,"PKR
1 Crore",5 Marla,2,3,2025,1,2,0,Yes
House,"PKR
1 Crore",4 Marla,3,3,2020,0,2,1,No
House,"PKR
1.1 Crore",3 Marla,3,4,N/A,0,1,0,No
House,"PKR
1.1 Crore",5 Marla,2,3,2025,3,2,1,Yes
Flat,"PKR
1.1 Crore",5.3 Marla,3,3,N/A,0,1,0,No
House,"PKR
1.1 Crore",5 Marla,2,3,2023,1,2,0,Yes
House,"PKR
1.18 Crore",3.5 Marla,2,2,2020,2,2,4,No
House,"PKR
1.2 Crore",5 Marla,2,3,2026,1,1,1,No
Flat,"PKR
1.2 Crore",5.6 Marla,2,2,2020,1,1,1,Yes
House,"PKR
1.2 Crore",5 Marla,3,3,2025,0,1,1,No
House,"PKR
1.25 Crore",5 Marla,2,3,N/A,1,1,0,No
Flat,"PKR
1.25 Crore",4 Marla,1,1,N/A,0,1,0,Yes
House,"PKR
1.25 Crore",5 Marla,2,3,2025,0,1,1,No
Flat,"PKR
1.25 Crore",5.6 Marla,2,2,N/A,0,1,0,No
House,"PKR
1.25 Crore",5 Marla,2,3,2025,1,1,1,Yes
House,"PKR
1.25 Crore",5 Marla,2,3,2025,0,1,1,No
House,"PKR
1.25 Crore",5 Marla,2,3,2023,0,3,1,No
House,"PKR
1.28 Crore",4 Marla,4,5,2024,2,3,1,Yes
House,"PKR
1.3 Crore",10 Marla,3,3,N/A,0,1,0,No
House,"PKR
1.3 Crore",5 Marla,2,3,2025,2,1,1,Yes
House,"PKR
1.3 Crore",5 Marla,3,3,N/A,1,2,6,No
House,"PKR
1.3 Crore",5 Marla,2,3,2026,0,1,0,No
House,"PKR
1.3 Crore",5 Marla,2,2,2025,0,2,1,No
House,"PKR
1.3 Crore",5 Marla,2,2,2025,1,2,3,Yes
House,"PKR
1.3 Crore",5 Marla,2,3,2024,0,1,1,Yes
Flat,"PKR
1.3 Crore",5.6 Marla,2,2,N/A,0,1,0,No
House,"PKR
1.3 Crore",5.5 Marla,3,4,2024,1,1,3,Yes
House,"PKR
1.3 Crore",5 Marla,2,3,2023,1,2,1,Yes
House,"PKR
1.35 Crore",5 Marla,2,3,2026,0,1,0,No
House,"PKR
1.35 Crore",5 Marla,2,3,2026,0,1,1,Yes
House,"PKR
1.35 Crore",5 Marla,2,3,2021,1,1,3,Yes
House,"PKR
1.35 Crore",3 Marla,3,3,2026,0,2,1,No
House,"PKR
1.35 Crore",4 Marla,4,6,N/A,0,1,0,No
House,"PKR
1.35 Crore",5 Marla,3,3,N/A,0,1,0,No
House,"PKR
1.35 Crore",4 Marla,3,4,N/A,0,1,0,No
House,"PKR
1.35 Crore",5 Marla,3,3,2025,0,2,1,No
House,"PKR
1.35 Crore",5 Marla,2,3,2025,0,2,1,Yes
House,"PKR
1.35 Crore",5 Marla,2,3,2026,0,1,0,No
House,"PKR
1.35 Crore",5 Marla,3,3,2026,0,1,1,No
House,"PKR
1.35 Crore",5 Marla,3,3,N/A,0,1,0,No
House,"PKR
1.35 Crore",5 Marla,2,2,2026,0,1,1,No
House,"PKR
1.35 Crore",5 Marla,2,3,N/A,0,1,0,No
House,"PKR
1.35 Crore",5 Marla,2,3,2024,1,1,1,Yes
House,"PKR
1.35 Crore",6 Marla,3,4,2023,1,2,5,Yes
House,"PKR
1.35 Crore",5 Marla,2,3,2024,2,1,1,Yes
House,"PKR
1.35 Crore",6 Marla,2,2,2022,1,2,1,Yes
House,"PKR
1.38 Crore",4 Marla,4,4,N/A,0,1,0,No
House,"PKR
1.4 Crore",5 Marla,3,4,2026,1,2,1,No
House,"PKR
1.4 Crore",3.7 Marla,3,4,2022,0,3,1,Yes
House,"PKR
1.4 Crore",5 Marla,3,2,2019,1,2,1,Yes
House,"PKR
1.4 Crore",5 Marla,4,3,2025,1,1,1,Yes
House,"PKR
1.4 Crore",5 Marla,3,3,2027,0,1,1,No
House,"PKR
1.4 Crore",5 Marla,3,4,N/A,0,1,0,No
House,"PKR
1.4 Crore",5 Marla,3,4,2026,0,1,0,No
House,"PKR
1.4 Crore",5 Marla,3,4,2026,0,2,1,Yes
Flat,"PKR
1.4 Crore",5.6 Marla,2,2,N/A,0,1,0,No
House,"PKR
1.4 Crore",5 Marla,3,4,2026,0,2,1,Yes
House,"PKR
1.4 Crore",5 Marla,3,4,2026,1,2,0,No
House,"PKR
1.45 Crore",5 Marla,3,4,N/A,0,1,0,No
House,"PKR
1.45 Crore",5 Marla,3,3,2025,0,2,1,No
House,"PKR
1.45 Crore",5 Marla,3,4,2026,1,2,1,No
House,"PKR
1.48 Crore",5 Marla,3,4,2026,0,2,1,No
House,"PKR
1.48 Crore",5 Marla,3,4,N/A,0,1,0,No
House,"PKR
1.48 Crore",5 Marla,3,4,N/A,0,1,1,No
House,"PKR
1.48 Crore",5 Marla,3,4,2025,0,2,1,Yes
House,"PKR
1.5 Crore",5 Marla,3,4,2026,2,2,1,Yes
House,"PKR
1.5 Crore",5 Marla,3,4,2026,3,1,5,Yes
House,"PKR
1.5 Crore",7 Marla,4,4,N/A,0,1,1,Yes
House,"PKR
1.5 Crore",5 Marla,3,4,N/A,0,1,0,No
House,"PKR
1.5 Crore",6.7 Marla,2,3,N/A,0,1,0,No
Flat,"PKR
1.5 Crore",5.6 Marla,2,2,2025,1,1,3,No
House,"PKR
1.53 Crore",6 Marla,3,4,N/A,0,1,0,No
House,"PKR
1.55 Crore",5 Marla,4,4,2025,1,2,1,Yes
House,"PKR
1.55 Crore",5 Marla,4,5,2027,0,1,0,Yes
House,"PKR
1.55 Crore",5 Marla,5,6,2023,0,1,0,No
House,"PKR
1.55 Crore",5 Marla,5,6,2024,0,2,1,No
House,"PKR
1.55 Crore",4 Marla,4,5,2023,0,2,1,No
House,"PKR
1.6 Crore",5 Marla,4,3,N/A,0,1,0,No
House,"PKR
1.6 Crore",5 Marla,3,4,2026,1,2,1,No
House,"PKR
1.6 Crore",5 Marla,3,4,2026,2,2,1,No
House,"PKR
1.6 Crore",5 Marla,5,6,N/A,0,1,0,No
House,"PKR
1.6 Crore",5 Marla,4,4,N/A,0,1,0,No
House,"PKR
1.65 Crore",6 Marla,3,4,2024,1,1,0,Yes
Flat,"PKR
1.65 Crore",6.2 Marla,2,2,N/A,0,1,1,Yes
House,"PKR
1.65 Crore",6 Marla,3,4,2023,1,2,0,Yes
House,"PKR
1.65 Crore",5.6 Marla,4,5,2023,1,2,200,No
House,"PKR
1.7 Crore",5 Marla,4,4,2017,0,2,0,No
House,"PKR
1.7 Crore",5 Marla,4,6,2025,0,2,1,Yes
House,"PKR
1.7 Crore",5 Marla,6,7,2022,1,2,3,No
House,"PKR
1.7 Crore",5 Marla,6,7,2022,1,2,3,No
House,"PKR
1.7 Crore",5 Marla,3,4,N/A,0,1,0,No
House,"PKR
1.7 Crore",5 Marla,-,-,N/A,0,1,0,No
House,"PKR
1.7 Crore",5 Marla,4,6,2020,01,1,1,No
House,"PKR
1.7 Crore",6 Marla,2,1,2022,1,1,1,Yes
House,"PKR
1.7 Crore",6 Marla,4,4,N/A,0,1,0,No
House,"PKR
1.7 Crore",5 Marla,3,4,2025,0,1,1,No
House,"PKR
1.75 Crore",6 Marla,5,5,2025,1,2,3,Yes
House,"PKR
1.75 Crore",5 Marla,4,6,2025,0,2,1,Yes
House,"PKR
1.75 Crore",5 Marla,4,6,2025,0,2,1,No
House,"PKR
1.75 Crore",5 Marla,4,6,2025,0,2,1,Yes
House,"PKR
1.75 Crore",5 Marla,4,6,2025,1,2,1,Yes
House,"PKR
1.75 Crore",5 Marla,5,6,2025,1,2,2,Yes
House,"PKR
1.8 Crore",6 Marla,4,4,N/A,0,1,0,No
House,"PKR
1.8 Crore",5 Marla,6,6,2025,2,2,0,Yes
House,"PKR
1.8 Crore",7 Marla,3,4,2022,2,2,4,Yes
House,"PKR
1.8 Crore",5 Marla,4,6,2024,1,2,3,No
House,"PKR
1.8 Crore",5 Marla,4,6,2024,1,2,3,No
House,"PKR
1.8 Crore",6 Marla,4,5,2023,0,1,1,No
House,"PKR
1.8 Crore",6 Marla,4,4,2005,0,1,2,No
House,"PKR
1.85 Crore",5 Marla,6,6,2016,2,2,5,Yes
House,"PKR
1.89 Crore",5 Marla,5,6,2024,1,2,1,No
Flat,"PKR
1.9 Crore",8.2 Marla,3,3,N/A,0,1,0,No
House,"PKR
1.95 Crore",5 Marla,4,5,2026,2,2,4,No
House,"PKR
1.95 Crore",5 Marla,5,6,2025,1,2,1,Yes
House,"PKR
1.95 Crore",7 Marla,4,5,1980,2,2,0,No
House,"PKR
2 Crore",5 Marla,4,6,2026,0,2,1,Yes
House,"PKR
2 Crore",5 Marla,4,4,2026,1,2,2,No
House,"PKR
2 Crore",10 Marla,6,6,2018,0,1,0,No
House,"PKR
2 Crore",5 Marla,4,6,N/A,0,1,0,No
House,"PKR
2 Crore",5 Marla,4,6,2026,0,1,0,Yes
House,"PKR
2 Crore",9 Marla,6,6,2026,1,3,2,No
House,"PKR
2 Crore",5 Marla,4,6,2026,1,3,0,No
House,"PKR
2 Crore",5 Marla,3,4,2025,2,3,1,Yes
House,"PKR
2 Crore",5 Marla,4,4,N/A,0,3,0,Yes
House,"PKR
2 Crore",9 Marla,4,4,2025,0,2,2,Yes
House,"PKR
2 Crore",6 Marla,4,5,2026,0,1,1,No
House,"PKR
2 Crore",6 Marla,4,5,2024,2,2,0,Yes
House,"PKR
2 Crore",5 Marla,4,4,N/A,0,1,0,Yes
House,"PKR
2 Crore",5 Marla,4,6,2025,1,2,1,Yes
House,"PKR
2 Crore",10 Marla,3,3,N/A,0,1,0,No
House,"PKR
2 Crore",5 Marla,6,6,2025,1,1,1,Yes
House,"PKR
2 Crore",7 Marla,4,7,2024,0,1,0,Yes
House,"PKR
2 Crore",6 Marla,4,5,2024,01,2,1,Yes
Flat,"PKR
2 Crore",8.2 Marla,3,3,N/A,0,1,0,No
House,"PKR
2 Crore",5 Marla,5,6,N/A,1,1,0,Yes
House,"PKR
2 Crore",7 Marla,4,6,2025,0,2,1,No
House,"PKR
2.05 Crore",5 Marla,5,6,2025,0,2,1,Yes
House,"PKR
2.05 Crore",7.2 Marla,4,3,2,0,1,2,Yes
House,"PKR
2.1 Crore",6 Marla,4,5,N/A,0,1,0,No
House,"PKR
2.1 Crore",8 Marla,2,3,2025,0,2,2,Yes
House,"PKR
2.1 Crore",5 Marla,5,5,2025,0,2,1,No
House,"PKR
2.1 Crore",5 Marla,5,6,2025,1,3,1,Yes
House,"PKR
2.1 Crore",5 Marla,4,5,N/A,1,2,0,Yes
House,"PKR
2.15 Crore",5 Marla,5,6,2023,2,2,4,Yes
House,"PKR
2.15 Crore",7 Marla,5,6,2023,1,1,2,No
House,"PKR
2.18 Crore",5 Marla,4,4,2025,1,1,1,Yes
House,"PKR
2.18 Crore",5 Marla,4,4,2025,1,2,5,No
House,"PKR
2.18 Crore",5 Marla,4,4,N/A,0,1,0,No
House,"PKR
2.18 Crore",5 Marla,4,4,2025,1,1,1,Yes
House,"PKR
2.2 Crore",5 Marla,5,6,N/A,0,1,0,No
House,"PKR
2.2 Crore",5 Marla,4,6,2026,0,2,0,No
House,"PKR
2.2 Crore",6 Marla,4,4,N/A,1,2,2,No
House,"PKR
2.2 Crore",6 Marla,5,6,N/A,0,1,0,No
House,"PKR
2.2 Crore",5 Marla,5,5,2022,0,1,0,Yes
House,"PKR
2.2 Crore",6 Marla,6,6,2025,1,2,1,Yes
House,"PKR
2.2 Crore",6 Marla,4,6,2023,1,2,1,Yes
House,"PKR
2.2 Crore",5 Marla,5,5,2025,1,2,1,Yes
House,"PKR
2.2 Crore",8 Marla,4,6,2024,2,2,4,Yes
House,"PKR
2.25 Crore",5 Marla,4,6,N/A,1,1,0,No
House,"PKR
2.25 Crore",6.4 Marla,4,5,2024,0,2,2,No
House,"PKR
2.25 Crore",5 Marla,5,-,2026,2,2,1,Yes
House,"PKR
2.25 Crore",7.2 Marla,5,5,2024,2,2,2,Yes
House,"PKR
2.3 Crore",8 Marla,4,4,2025,1,1,1,Yes
House,"PKR
2.3 Crore",5 Marla,4,4,2025,2,1,8,Yes
House,"PKR
2.3 Crore",5 Marla,4,4,2024,1,2,0,Yes
House,"PKR
2.35 Crore",8 Marla,5,6,2025,0,2,0,No
House,"PKR
2.35 Crore",7 Marla,5,5,2024,0,2,1,Yes
House,"PKR
2.35 Crore",8 Marla,5,5,2025,1,2,1,Yes
House,"PKR
2.4 Crore",7 Marla,4,5,2025,1,2,2,Yes
House,"PKR
2.4 Crore",7 Marla,4,5,2025,0,2,2,No
House,"PKR
2.4 Crore",7 Marla,4,5,2025,0,2,2,Yes
House,"PKR
2.4 Crore",6 Marla,4,6,N/A,0,1,0,No
House,"PKR
2.4 Crore",10 Marla,5,6,N/A,0,1,2,Yes
House,"PKR
2.45 Crore",5 Marla,3,3,N/A,0,1,0,No
House,"PKR
2.45 Crore",7.5 Marla,5,6,N/A,0,1,0,No
House,"PKR
2.45 Crore",5 Marla,3,5,2025,0,1,0,Yes
House,"PKR
2.45 Crore",5 Marla,5,6,N/A,0,1,0,No
House,"PKR
2.5 Crore",6 Marla,6,7,2020,1,2,2,Yes
House,"PKR
2.5 Crore",6 Marla,6,7,2023,0,2,0,No
House,"PKR
2.5 Crore",11 Marla,4,4,2025,1,2,1,Yes
House,"PKR
2.5 Crore",7 Marla,6,6,2025,2,2,1,Yes
House,"PKR
2.5 Crore",7 Marla,5,6,2025,2,2,2,Yes
House,"PKR
2.5 Crore",7.5 Marla,5,6,2026,1,2,1,Yes
House,"PKR
2.5 Crore",7 Marla,5,5,N/A,0,1,0,No
House,"PKR
2.5 Crore",7 Marla,5,6,2026,2,2,5,No
House,"PKR
2.5 Crore",7.5 Marla,5,6,2026,1,2,2,No
House,"PKR
2.5 Crore",7 Marla,6,6,2025,2,2,1,Yes
House,"PKR
2.5 Crore",5 Marla,5,5,N/A,0,2,2,No
House,"PKR
2.5 Crore",6 Marla,3,5,N/A,0,2,1,No
Flat,"PKR
2.5 Crore",8 Marla,3,3,N/A,0,1,0,No
House,"PKR
2.5 Crore",10 Marla,5,6,2025,1,2,2,Yes
House,"PKR
2.5 Crore",6 Marla,5,5,2025,1,2,1,Yes
House,"PKR
2.5 Crore",7.5 Marla,5,6,2026,1,2,1,Yes
House,"PKR
2.5 Crore",11 Marla,3,5,2019,1,2,2,Yes
House,"PKR
2.5 Crore",10 Marla,2,3,2022,1,2,2,Yes
House,"PKR
2.5 Crore",12 Marla,6,6,1998,2,2,9,Yes
House,"PKR
2.5 Crore",6 Marla,5,5,2023,1,1,2,No
House,"PKR
2.55 Crore",7 Marla,4,6,2023,2,2,4,Yes
House,"PKR
2.6 Crore",7 Marla,4,6,N/A,0,1,0,No
House,"PKR
2.6 Crore",10 Marla,3,4,2026,0,1,0,No
House,"PKR
2.6 Crore",7 Marla,5,6,2025,1,2,2,Yes
House,"PKR
2.6 Crore",7 Marla,4,6,2025,1,2,1,No
House,"PKR
2.6 Crore",7 Marla,5,6,2024,1,2,0,Yes
House,"PKR
2.6 Crore",10 Marla,4,5,2015,1,2,1,No
House,"PKR
2.7 Crore",8 Marla,4,6,2025,1,2,2,No
House,"PKR
2.7 Crore",10 Marla,5,6,2024,1,3,2,No
House,"PKR
2.7 Crore",6.7 Marla,4,6,2025,1,2,1,No
House,"PKR
2.7 Crore",7 Marla,5,5,2025,0,2,1,No
House,"PKR
2.7 Crore",6 Marla,5,-,2025,0,1,2,No
House,"PKR
2.7 Crore",10 Marla,5,6,2024,1,2,2,No
House,"PKR
2.75 Crore",8 Marla,4,4,2025,0,2,1,Yes
House,"PKR
2.75 Crore",8 Marla,6,7,2027,1,1,0,Yes
House,"PKR
2.75 Crore",8 Marla,6,6,2025,1,3,2,Yes
