property_type,price,area,beds,baths,built_year,servant_quarters,floors,parking_spaces,furnished
House,"PKR
2.75 Crore",5 Marla,4,5,2025,1,2,0,Yes
House,"PKR
2.75 Crore",6.5 Marla,5,6,2025,1,1,1,Yes
House,"PKR
2.8 Crore",6 Marla,4,5,N/A,1,2,0,Yes
House,"PKR
2.8 Crore",8 Marla,5,5,N/A,0,1,0,No
House,"PKR
2.9 Crore",7 Marla,4,6,2025,1,2,0,Yes
House,"PKR
2.9 Crore",10 Marla,7,6,2023,1,1,0,Yes
House,"PKR
3 Crore",7 Marla,5,6,2026,0,1,1,No
House,"PKR
3 Crore",7 Marla,4,4,2026,2,2,1,Yes
House,"PKR
3 Crore",7 Marla,4,5,N/A,1,2,0,Yes
House,"PKR
3 Crore",7 Marla,5,6,N/A,0,1,0,No
House,"PKR
3 Crore",7 Marla,4,6,N/A,0,1,0,No
House,"PKR
3 Crore",10 Marla,4,5,2010,1,1,4,Yes
House,"PKR
3 Crore",8 Marla,6,7,2025,1,2,2,Yes
House,"PKR
3.1 Crore",7 Marla,4,6,2025,1,2,2,No
House,"PKR
3.1 Crore",7 Marla,5,6,2025,2,2,1,Yes
House,"PKR
3.1 Crore",8 Marla,5,6,2024,1,2,1,Yes
House,"PKR
3.1 Crore",7 Marla,5,6,2025,2,2,1,Yes
House,"PKR
3.2 Crore",8 Marla,4,4,2022,1,2,2,Yes
House,"PKR
3.2 Crore",10 Marla,4,5,2025,1,1,3,Yes
House,"PKR
3.25 Crore",16 Marla,5,5,2021,0,2,5,Yes
House,"PKR
3.25 Crore",8 Marla,5,6,2025,1,2,2,No
House,"PKR
3.25 Crore",10 Marla,4,5,2024,1,2,2,Yes
House,"PKR
3.25 Crore",8 Marla,5,5,N/A,1,2,0,Yes
House,"PKR
3.25 Crore",9 Marla,4,5,2024,1,2,2,Yes
House,"PKR
3.25 Crore",10 Marla,4,5,2024,1,2,2,Yes
House,"PKR
3.3 Crore",9 Marla,4,5,2025,0,2,2,No
House,"PKR
3.3 Crore",12 Marla,4,5,2016,0,1,2,Yes
House,"PKR
3.4 Crore",8 Marla,4,4,N/A,1,1,2,No
House,"PKR
3.5 Crore",14 Marla,4,3,2015,1,1,0,No
House,"PKR
3.5 Crore",1 Kanal,4,5,2024,0,2,10,Yes
House,"PKR
3.5 Crore",8 Marla,4,6,2026,0,2,0,No
House,"PKR
3.5 Crore",7 Marla,4,6,2024,2,2,2,Yes
House,"PKR
3.5 Crore",7 Marla,4,6,2024,2,2,2,Yes
House,"PKR
3.5 Crore",7 Marla,4,6,2024,2,2,2,Yes
House,"PKR
3.5 Crore",10 Marla,4,6,2025,0,2,2,No
House,"PKR
3.5 Crore",8 Marla,5,5,2026,1,2,2,Yes
House,"PKR
3.5 Crore",7.2 Marla,4,4,2025,1,2,2,No
House,"PKR
3.5 Crore",12 Marla,5,5,2024,0,2,1,No
House,"PKR
3.5 Crore",12 Marla,5,5,2024,1,2,3,No
House,"PKR
3.5 Crore",8 Marla,5,5,2026,0,2,2,No
House,"PKR
3.5 Crore",7 Marla,4,6,2024,1,2,0,Yes
House,"PKR
3.5 Crore",1 Kanal,4,5,2023,0,2,2,No
House,"PKR
3.5 Crore",8 Marla,7,-,2026,0,1,2,No
House,"PKR
3.5 Crore",8 Marla,7,6,N/A,0,2,1,No
House,"PKR
3.5 Crore",1 Kanal,4,5,2019,1,2,2,No
House,"PKR
3.5 Crore",12 Marla,5,6,2024,1,2,2,Yes
House,"PKR
3.5 Crore",10 Marla,4,6,2019,1,2,2,Yes
House,"PKR
3.5 Crore",12 Marla,5,6,2024,1,2,0,Yes
House,"PKR
3.6 Crore",1.2 Kanal,4,5,N/A,1,1,4,No
House,"PKR
3.6 Crore",1.2 Kanal,4,5,N/A,1,1,4,No
House,"PKR
3.6 Crore",12 Marla,5,6,2021,1,2,2,No
House,"PKR
3.65 Crore",7 Marla,4,4,2025,1,2,1,Yes
House,"PKR
3.75 Crore",17 Marla,3,4,2020,1,1,2,Yes
House,"PKR
3.75 Crore",8 Marla,7,6,2025,1,2,1,No
House,"PKR
3.75 Crore",15 Marla,6,6,2024,1,3,1,Yes
House,"PKR
3.75 Crore",17 Marla,3,4,N/A,1,1,4,No
House,"PKR
3.75 Crore",11 Marla,6,6,2024,0,1,0,No
House,"PKR
3.75 Crore",10 Marla,8,6,2025,1,3,2,Yes
House,"PKR
3.75 Crore",8.5 Marla,7,7,2025,1,1,0,Yes
House,"PKR
3.75 Crore",12 Marla,5,6,2024,1,2,0,Yes
House,"PKR
3.8 Crore",12 Marla,5,6,2024,0,2,0,Yes
House,"PKR
3.8 Crore",1 Kanal,3,4,N/A,0,1,0,No
House,"PKR
3.8 Crore",10 Marla,6,7,2024,2,2,2,No
House,"PKR
3.9 Crore",12 Marla,5,5,2024,1,2,2,No
House,"PKR
3.9 Crore",15 Marla,6,-,2025,0,1,3,No
House,"PKR
3.95 Crore",10 Marla,4,6,2026,0,2,0,Yes
House,"PKR
4 Crore",10 Marla,5,5,2008,2,3,800,Yes
House,"PKR
4 Crore",10 Marla,5,5,2008,2,3,800,Yes
House,"PKR
4 Crore",10 Marla,-,-,N/A,0,1,0,No
House,"PKR
4 Crore",10 Marla,5,5,2025,1,2,2,Yes
House,"PKR
4 Crore",10 Marla,5,5,2020,1,1,1,Yes
House,"PKR
4 Crore",10 Marla,6,7,2024,0,2,0,No
House,"PKR
4 Crore",11 Marla,5,6,2024,1,2,4,No
House,"PKR
4 Crore",10 Marla,7,6,2025,1,2,2,No
House,"PKR
4 Crore",10 Marla,8,6,2022,0,1,0,No
House,"PKR
4.15 Crore",10 Marla,5,6,N/A,2,3,4,No
House,"PKR
4.15 Crore",10 Marla,5,6,N/A,2,3,4,No
House,"PKR
4.2 Crore",1 Kanal,4,5,2025,1,1,0,No
House,"PKR
4.2 Crore",10 Marla,5,6,N/A,2,3,4,No
House,"PKR
4.2 Crore",10 Marla,7,7,2024,0,1,2,No
House,"PKR
4.25 Crore",11 Marla,5,6,N/A,0,1,0,No
House,"PKR
4.25 Crore",8 Marla,5,5,N/A,1,1,2,No
House,"PKR
4.25 Crore",8 Marla,5,5,2021,1,1,2,Yes
House,"PKR
4.25 Crore",10 Marla,5,6,2025,1,2,2,Yes
House,"PKR
4.25 Crore",17 Marla,3,4,2025,2,2,4,Yes
House,"PKR
4.25 Crore",1.2 Kanal,4,6,N/A,1,1,7,Yes
House,"PKR
4.3 Crore",10 Marla,7,6,2,2,1,8,Yes
House,"PKR
4.3 Crore",10 Marla,7,6,2,2,1,8,Yes
House,"PKR
4.3 Crore",10 Marla,7,6,2,2,1,8,Yes
House,"PKR
4.3 Crore",10 Marla,5,6,N/A,1,2,2,Yes
House,"PKR
4.3 Crore",10 Marla,-,6,2025,0,2,2,No
House,"PKR
4.3 Crore",10 Marla,5,6,2010,1,2,1,Yes
House,"PKR
4.3 Crore",10 Marla,4,6,2024,0,2,3,Yes
House,"PKR
4.3 Crore",11 Marla,5,6,2026,0,2,4,No
House,"PKR
4.3 Crore",10 Marla,5,6,2020,1,2,2,No
House,"PKR
4.3 Crore",10 Marla,5,6,2024,0,2,0,No
House,"PKR
4.35 Crore",10 Marla,5,6,2025,0,2,2,Yes
House,"PKR
4.35 Crore",10 Marla,4,6,N/A,0,1,0,No
House,"PKR
4.35 Crore",10 Marla,8,6,2025,1,3,2,No
House,"PKR
4.35 Crore",10 Marla,5,6,2025,0,2,2,No
House,"PKR
4.35 Crore",10 Marla,5,6,2025,02,1,2,Yes
House,"PKR
4.35 Crore",10 Marla,5,6,2025,1,2,2,No
House,"PKR
4.4 Crore",11 Marla,6,6,2011,1,1,3,No
House,"PKR
4.4 Crore",16 Marla,5,5,2025,2,3,4,Yes
House,"PKR
4.45 Crore",11 Marla,5,6,N/A,0,1,0,Yes
House,"PKR
4.5 Crore",12.5 Marla,5,5,N/A,1,1,0,No
House,"PKR
4.5 Crore",12 Marla,5,6,2026,1,2,2,No
House,"PKR
4.5 Crore",11 Marla,5,5,N/A,0,1,0,No
House,"PKR
4.5 Crore",10 Marla,5,6,1,1,2,2,Yes
House,"PKR
4.5 Crore",10 Marla,5,6,2025,1,2,2,Yes
House,"PKR
4.5 Crore",11 Marla,4,6,2025,0,2,2,Yes
House,"PKR
4.5 Crore",10 Marla,-,-,N/A,0,1,0,No
House,"PKR
4.5 Crore",10 Marla,4,5,2025,2,2,2,Yes
House,"PKR
4.5 Crore",10 Marla,4,5,2025,1,2,2,No
House,"PKR
4.5 Crore",1 Kanal,3,4,2025,01,02,0,No
House,"PKR
4.5 Crore",10 Marla,4,5,N/A,2,1,0,No
House,"PKR
4.5 Crore",11 Marla,6,6,N/A,0,1,0,No
House,"PKR
4.5 Crore",10 Marla,5,-,2025,0,1,2,No
House,"PKR
4.5 Crore",11 Marla,5,6,2019,1,2,2,Yes
House,"PKR
4.5 Crore",11 Marla,5,6,2025,1,2,2,No
House,"PKR
4.5 Crore",10 Marla,4,5,2015,2,1,4,Yes
House,"PKR
4.5 Crore",11 Marla,6,-,2024,0,3,2,No
House,"PKR
4.5 Crore",10 Marla,5,-,2024,1,03,2,Yes
House,"PKR
4.55 Crore",10 Marla,5,6,N/A,1,1,0,No
House,"PKR
4.6 Crore",11 Marla,-,-,N/A,0,1,0,No
House,"PKR
4.6 Crore",10 Marla,4,4,N/A,1,3,2,Yes
House,"PKR
4.6 Crore",10 Marla,6,6,N/A,0,1,0,Yes
House,"PKR
4.6 Crore",10.1 Marla,6,6,2025,1,2,2,Yes
House,"PKR
4.6 Crore",10 Marla,5,5,2025,1,2,2,No
House,"PKR
4.6 Crore",10 Marla,5,5,2025,1,2,2,No
House,"PKR
4.6 Crore",11 Marla,5,5,2025,1,2,2,Yes
House,"PKR
4.6 Crore",10 Marla,6,6,2023,1,2,1,Yes
House,"PKR
4.6 Crore",10 Marla,5,5,2025,1,2,2,No
House,"PKR
4.6 Crore",11 Marla,5,5,2025,1,2,2,Yes
House,"PKR
4.6 Crore",10 Marla,5,6,N/A,1,2,1,No
House,"PKR
4.6 Crore",10 Marla,6,6,2023,1,2,1,Yes
House,"PKR
4.6 Crore",10 Marla,4,6,2025,0,1,2,No
House,"PKR
4.6 Crore",10 Marla,4,-,N/A,0,1,1,No
House,"PKR
4.6 Crore",10 Marla,6,6,2025,0,2,30,Yes
House,"PKR
4.7 Crore",10 Marla,5,6,2022,1,1,0,No
House,"PKR
4.75 Crore",10 Marla,7,6,2025,1,2,0,No
House,"PKR
4.75 Crore",11 Marla,6,6,N/A,0,2,0,Yes
House,"PKR
4.75 Crore",10 Marla,7,6,2025,1,2,0,No
House,"PKR
4.8 Crore",11 Marla,4,6,2024,0,1,2,Yes
House,"PKR
4.8 Crore",10 Marla,5,6,2018,0,2,2,Yes
House,"PKR
4.85 Crore",11 Marla,5,6,2025,1,2,1,Yes
House,"PKR
4.85 Crore",11 Marla,5,5,2026,1,2,1,Yes
House,"PKR
4.85 Crore",10 Marla,6,6,2025,1,1,1,No
House,"PKR
4.85 Crore",10 Marla,6,6,2025,1,1,1,No
House,"PKR
4.85 Crore",10 Marla,5,6,2025,1,2,2,Yes
House,"PKR
4.85 Crore",10 Marla,4,5,2022,1,2,0,No
House,"PKR
4.9 Crore",10 Marla,8,6,N/A,1,2,2,No
House,"PKR
4.9 Crore",11 Marla,5,5,2025,1,2,4,No
House,"PKR
4.9 Crore",10 Marla,7,6,2025,1,3,2,Yes
House,"PKR
4.9 Crore",11 Marla,5,5,2026,1,2,1,Yes
House,"PKR
4.9 Crore",10 Marla,5,6,2025,0,2,2,No
House,"PKR
4.9 Crore",10 Marla,6,6,2025,0,2,1,No
House,"PKR
4.9 Crore",13 Marla,5,6,N/A,0,1,0,No
House,"PKR
5 Crore",1 Kanal,5,5,N/A,0,1,0,No
House,"PKR
5 Crore",1 Kanal,5,6,2024,1,2,0,Yes
House,"PKR
5 Crore",1.3 Kanal,5,6,2023,0,1,4,Yes
House,"PKR
5.25 Crore",10 Marla,4,6,2026,1,2,0,Yes
House,"PKR
5.25 Crore",1 Kanal,6,7,2024,1,3,3,No
House,"PKR
5.25 Crore",15 Marla,7,7,2025,1,1,1,Yes
House,"PKR
5.25 Crore",15 Marla,7,7,2025,1,1,1,Yes
House,"PKR
5.25 Crore",15 Marla,7,7,2025,1,1,1,Yes
House,"PKR
5.5 Crore",10 Marla,5,6,2024,1,2,1,Yes
House,"PKR
5.5 Crore",10 Marla,5,6,2024,1,2,1,Yes
House,"PKR
5.5 Crore",10 Marla,5,6,2024,1,2,1,Yes
House,"PKR
5.5 Crore",10 Marla,5,6,2024,1,2,1,Yes
House,"PKR
5.5 Crore",10 Marla,5,6,2024,1,2,1,Yes
House,"PKR
5.5 Crore",16 Marla,6,7,2025,1,1,2,Yes
House,"PKR
5.5 Crore",16 Marla,6,6,N/A,0,1,0,Yes
House,"PKR
5.5 Crore",10 Marla,7,6,2025,0,2,2,Yes
House,"PKR
5.5 Crore",10 Marla,7,6,2025,0,2,2,No
House,"PKR
5.5 Crore",16 Marla,6,6,N/A,0,1,0,No
House,"PKR
5.5 Crore",15 Marla,5,6,2023,0,1,0,Yes
House,"PKR
5.5 Crore",1.1 Kanal,-,-,N/A,0,1,0,No
House,"PKR
5.5 Crore",15 Marla,6,6,N/A,1,2,2,No
House,"PKR
5.5 Crore",10 Marla,5,6,N/A,0,1,0,No
House,"PKR
5.5 Crore",16 Marla,6,6,N/A,0,1,0,No
House,"PKR
5.5 Crore",10.1 Marla,7,6,2025,1,2,4,No
House,"PKR
5.5 Crore",1.2 Kanal,6,6,2022,0,1,0,Yes
House,"PKR
5.6 Crore",1 Kanal,8,6,N/A,1,3,2,No
House,"PKR
6 Crore",1.3 Kanal,6,6,N/A,0,1,0,No
House,"PKR
6 Crore",15 Marla,5,5,2025,1,2,2,Yes
House,"PKR
6 Crore",1 Kanal,5,5,2025,1,2,2,Yes
House,"PKR
6 Crore",1 Kanal,4,6,N/A,1,1,4,Yes
House,"PKR
6 Crore",18 Marla,9,6,N/A,0,1,0,Yes
House,"PKR
6 Crore",14 Marla,4,6,2014,1,03,02,No
House,"PKR
6 Crore",18 Marla,9,6,N/A,0,1,0,Yes
House,"PKR
6 Crore",15 Marla,5,5,2025,1,2,2,Yes
House,"PKR
6 Crore",15 Marla,6,6,2025,1,2,2,Yes
House,"PKR
6 Crore",15 Marla,5,5,N/A,1,1,2,Yes
House,"PKR
6.4 Crore",1 Kanal,4,5,2025,2,2,2,No
House,"PKR
6.4 Crore",1.5 Kanal,4,5,2023,0,2,5,Yes
House,"PKR
6.5 Crore",1 Kanal,5,6,N/A,0,2,0,No
House,"PKR
6.5 Crore",10 Marla,6,6,2025,0,2,0,Yes
House,"PKR
6.5 Crore",10 Marla,10,6,N/A,0,1,0,No
House,"PKR
6.5 Crore",15 Marla,8,7,2015,1,2,1,Yes
House,"PKR
6.5 Crore",1 Kanal,4,5,N/A,0,1,0,No
House,"PKR
6.75 Crore",1 Kanal,5,5,2025,1,2,2,Yes
House,"PKR
6.8 Crore",2 Kanal,7,6,2020,1,2,10,No
House,"PKR
7 Crore",1.8 Kanal,7,6,N/A,1,1,2,Yes
House,"PKR
7 Crore",1.2 Kanal,5,6,2025,1,2,2,Yes
House,"PKR
7 Crore",18 Marla,-,-,2025,0,1,0,No
House,"PKR
7 Crore",18 Marla,5,6,2025,0,1,0,No
House,"PKR
7 Crore",18 Marla,4,4,2023,1,2,4,No
Farm House,"PKR
7 Crore",4 Kanal,6,4,N/A,0,2,1,No
House,"PKR
7.5 Crore",1 Kanal,8,6,N/A,0,1,0,No
House,"PKR
7.5 Crore",1 Kanal,5,5,N/A,0,1,0,No
House,"PKR
7.5 Crore",1 Kanal,4,4,2025,1,2,2,No
House,"PKR
7.5 Crore",1 Kanal,10,6,N/A,0,1,0,No
House,"PKR
7.5 Crore",1 Kanal,5,6,2024,1,2,2,Yes
House,"PKR
7.5 Crore",1 Kanal,5,5,2024,0,2,1,No
House,"PKR
7.5 Crore",18 Marla,7,6,2024,2,2,3,Yes
House,"PKR
7.5 Crore",1.3 Kanal,5,6,2020,1,2,3,Yes
House,"PKR
7.5 Crore",1 Kanal,10,-,2023,1,2,3,Yes
House,"PKR
8 Crore",1 Kanal,5,5,N/A,0,1,0,No
House,"PKR
8 Crore",1.1 Kanal,8,-,2024,1,1,3,No
House,"PKR
8.5 Crore",1 Kanal,7,-,N/A,2,1,2,No
House,"PKR
8.5 Crore",1.4 Kanal,6,6,2025,1,2,3,Yes
House,"PKR
8.8 Crore",1 Kanal,10,-,2023,1,2,0,Yes
